0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.03241347837313989	0.0	0.0013335845750361793	0.03497860015200778	99.88705182111806
0.02	0.005	0.0	0.06297131415821138	0.0	0.005225188396938004	0.034957213388401104	99.77423121514727
0.03	0.005	0.0	0.0917797066292157	0.0	0.011518526175505797	0.03493583970117986	99.66153803799631
0.04	0.005	0.0	0.11893877719333945	0.0	0.02006673737758017	0.034914479082348834	99.54897214573667
0.05	0.005	0.0	0.1445429173153771	0.0	0.030731801442684503	0.034893131523917695	99.43653339460238
0.06	0.005	0.0	0.16868111630214294	0.0	0.04338399151987059	0.03487179701790099	99.32422164098985
0.07	0.005	0.0	0.19143727017376908	0.0	0.05790136389698934	0.03485047555631817	99.2120367414577
0.08	0.005	0.0	0.21289047433878178	0.0	0.07416927805681302	0.03482916713119354	99.09997855272654
0.09	0.005	0.0	0.23311529736937295	0.0	0.09207995068020008	0.03480787173455631	98.98804693167885
0.1	0.005	0.0	0.2521820389033448	0.0	0.11153203870114502	0.03478658935844053	98.87624173535872
0.11	0.005	0.0	0.2701569773584053	0.0	0.13243024181130086	0.03476531999488514	98.76456282097175
0.12	0.005	0.0	0.2871025968896137	0.0	0.15468493963731972	0.03474406363593396	98.65301004588476
0.13	0.005	0.0	0.3030778046452194	0.0	0.1782118476883064	0.03472282027363564	98.54158326762573
0.14	0.005	0.0	0.3181381394479309	0.0	0.20293168812875614	0.034701589900043725	98.43028234388352
0.15	0.005	0.0	0.33233595745630806	0.0	0.22876989825420152	0.0346803725072166	98.31910713250777
0.16	0.005	0.0	0.3457206230238133	0.0	0.2556563335968498	0.03465916808721751	98.20805749150861
0.17	0.005	0.0	0.3583386708365848	0.0	0.28352501510394257	0.034637976632114556	98.09713327905664
0.18	0.005	0.0	0.3702339766842291	0.0	0.31231386678411277	0.034616798133980685	97.98633435348256
0.19	0.005	0.0	0.3814479011864859	0.0	0.3419644932222815	0.0345956325848937	97.87566057327714
0.2	0.005	0.0	0.3920194418967922	0.0	0.37242194837107845	0.034574479976936225	97.76511179709097
0.21	0.005	0.0	0.40198536041039235	0.0	0.4036345402006569	0.03455334030219575	97.65468788373427
0.22	0.005	0.0	0.41138031883210374	0.0	0.43555362524352614	0.03453221355276459	97.54438869217677
0.23	0.005	0.0	0.42023699064335185	0.0	0.46813343925429723	0.0345110997207399	97.43421408154744
0.24	0.005	0.0	0.4285861848994862	0.0	0.5013309118936052	0.03448999879822366	97.32416391113442
0.25	0.005	0.0	0.43645694123002693	0.0	0.5351055224232172	0.0344689107773227	97.21423804038473
0.26	0.005	0.0	0.44387664418832284	0.0	0.5694191303089026	0.03444783565014863	97.10443632890417
0.27	0.005	0.0	0.4508711038368623	0.0	0.6042358537196588	0.03442677340881794	96.9947586364571
0.28	0.005	0.0	0.457464660079573	0.0	0.6395219154980111	0.03440572404545189	96.88520482296632
0.29	0.005	0.0	0.46368025421729814	0.0	0.6752455367346125	0.03438468755217661	96.77577474851275
0.3	0.005	0.0	0.4695395176748505	0.0	0.7113768055130457	0.034363663921122986	96.66646827333541
0.31	0.005	0.0	0.47506284439900764	0.0	0.7478875712081496	0.03434265314442676	96.55728525783121
0.32	0.005	0.0	0.48026945696110734	0.0	0.784751345964124	0.03432165521422847	96.44822556255465
0.33	0.005	0.0	0.4851774845135071	0.0	0.821943192179975	0.03430067012267344	96.33928904821781
0.34	0.005	0.0	0.48980401131993095	0.0	0.859439650220848	0.03427969786191182	96.23047557569005
0.35	0.005	0.0	0.49416514968112996	0.0	0.8972186328748666	0.03425873842409855	96.12178500599789
0.36	0.005	0.0	0.49827608810200286	0.0	0.9352593555959958	0.03423779180139338	96.01321720032482
0.37	0.005	0.0	0.5021511424313329	0.0	0.9735422612175147	0.03421685798596083	95.9047720200111
