0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.014510373574630761	0.0	0.0005119824834972718	0.0349888021024904	99.91966645005083
0.02	0.005	0.0	0.02865756921620955	0.0	0.0020292089978976493	0.034977607787635326	99.83939743489412
0.03	0.005	0.0	0.04245067518048066	0.0	0.004524161476315876	0.03496641705428855	99.7591929026868
0.04	0.005	0.0	0.0558985523040025	0.0	0.007970056478549072	0.03495522990130421	99.67905280162742
0.05	0.005	0.0	0.06900983962509456	0.0	0.012340825273362728	0.034944046327536796	99.59897707995617
0.06	0.005	0.0	0.08179296012835165	0.0	0.01761109360469964	0.03493286633184118	99.51896568595477
0.07	0.005	0.0	0.09425612581917132	0.0	0.02375616377616318	0.03492168991307259	99.43901856794653
0.08	0.005	0.0	0.10640734347589569	0.0	0.03075199462553417	0.034910517070086626	99.35913567429628
0.09	0.005	0.0	0.11825441916382715	0.0	0.03857518564544337	0.03489934780173925	99.2793169534103
0.1	0.005	0.0	0.12980496397417568	0.0	0.04720295712416411	0.034888182106886795	99.19956235373634
0.11	0.005	0.0	0.1410663983110057	0.0	0.056613135348970195	0.03487701998438596	99.11987182376353
0.12	0.005	0.0	0.1520459568058098	0.0	0.0667841353901092	0.034865861433093795	99.04024531202244
0.13	0.005	0.0	0.16275069348243096	0.0	0.07769494376268501	0.034854706451867744	98.9606827670849
0.14	0.005	0.0	0.17318748519424665	0.0	0.08932510622633319	0.03484355503956559	98.88118413756416
0.15	0.005	0.0	0.18336303720772226	0.0	0.10165470886238183	0.034832407195045496	98.80174937211468
0.16	0.005	0.0	0.1932838870687844	0.0	0.11466436519766317	0.03482126291716599	98.72237841943218
0.17	0.005	0.0	0.20295640803261478	0.0	0.1283352040026602	0.034810122204785944	98.64307122825359
0.18	0.005	0.0	0.21238681459270226	0.0	0.14264885093828522	0.03479898505676463	98.56382774735704
0.19	0.005	0.0	0.2215811657234518	0.0	0.1575874178452667	0.034787851471961666	98.48464792556179
0.2	0.005	0.0	0.23054536802728345	0.0	0.17313349156607696	0.034776721449237026	98.40553171172823
0.21	0.005	0.0	0.2392851809242271	0.0	0.18927011685825398	0.03476559498745106	98.32647905475784
0.22	0.005	0.0	0.24780621998518337	0.0	0.20598078557825034	0.0347544720854645	98.24748990359312
0.23	0.005	0.0	0.2561139595266907	0.0	0.22324942752846574	0.0347433527421384	98.1685642072176
0.24	0.005	0.0	0.2642137368642544	0.0	0.24106039628971718	0.03473223695633421	98.08970191465582
0.25	0.005	0.0	0.2721107566803974	0.0	0.2593984552666614	0.034721124726913744	98.0109029749732
0.26	0.005	0.0	0.2798100928910415	0.0	0.2782487713383165	0.034710016052739164	97.93216733727617
0.27	0.005	0.0	0.2873166916190652	0.0	0.2975969044897447	0.034698910932673015	97.85349495071196
0.28	0.005	0.0	0.2946353763507875	0.0	0.31742879145816977	0.034687809365578186	97.77488576446872
0.29	0.005	0.0	0.30177084987858255	0.0	0.33773073950972976	0.03467671135031795	97.69633972777538
0.3	0.005	0.0	0.30872769667852756	0.0	0.3584894181891859	0.034665616885755916	97.61785678990165
0.31	0.005	0.0	0.3155103861100721	0.0	0.37969184875623546	0.03465452597075609	97.53943690015802
0.32	0.005	0.0	0.3221232769856994	0.0	0.4013253898746201	0.03464343860418282	97.46108000789569
0.33	0.005	0.0	0.3285706185978576	0.0	0.42337773427049197	0.03463235478490082	97.38278606250654
0.34	0.005	0.0	0.33485655325618274	0.0	0.4458368999297977	0.03462127451177517	97.30455501342311
0.35	0.005	0.0	0.34098511958490946	0.0	0.4686912196156638	0.034610197783671325	97.22638681011858
0.36	0.005	0.0	0.34696025631385374	0.0	0.49192932907526626	0.03459912459945508	97.1482814021067
0.37	0.005	0.0	0.3527858030606747	0.0	0.5155401644844599	0.0345880549579926	97.07023873894177
0.38	0.005	0.0	0.3584655027513679	0.0	0.539512954094362	0.03457698885815042	96.99225877021863
0.39	0.005	0.0	0.36400300459605844	0.0	0.5638372089189493	0.034565926298795444	96.91434144557263
0.4	0.005	0.0	0.36940186769531	0.0	0.5885027116050606	0.034554867278794914	96.83648671467954
0.41	0.005	0.0	0.3746655615766226	0.0	0.6134995147048293	0.03454381179701646	96.75869452725557
0.42	0.005	0.0	0.37979746847235174	0.0	0.6388179329191754	0.03453275985232806	96.68096483305735
0.43	0.005	0.0	0.38480088549775854	0.0	0.664448536216958	0.03452171144359806	96.60329758188183
0.44	0.005	0.0	0.3896790286223287	0.0	0.69038213771498	0.034510666569695155	96.52569272356635
0.45	0.005	0.0	0.3944350330817326	0.0	0.7166097923891422	0.03449962522948843	96.44815020798848
0.46	0.005	0.0	0.39907195532882905	0.0	0.7431227906133088	0.034488587421847294	96.37066998506609
0.47	0.005	0.0	0.40359277432760854	0.0	0.7699126537438045	0.034477553145641555	96.29325200475728
0.48	0.005	0.0	0.40800039570250946	0.0	0.7969711216319288	0.03446652239974136	96.21589621706035
0.49	0.005	0.0	0.4122976527910381	0.0	0.8242901493909176	0.03445549518301722	96.13860257201378
0.5	0.005	0.0	0.4164873074261488	0.0	0.851861904878519	0.03444447149434002	96.06137101969613
0.51	0.005	0.0	0.420572051800568	0.0	0.8796787623231801	0.03443345133258099	95.98420151022616
0.52	0.005	0.0	0.4245545106243486	0.0	0.9077332958979236	0.03442243469661172	95.90709399376263
0.53	0.005	0.0	0.42843724414618134	0.0	0.9360182705966639	0.03441142158530419	95.83004842050435
0.54	0.005	0.0	0.43222274825238843	0.0	0.9645266419276839	0.0344004119975307	95.75306474069015
0.55	0.005	0.0	0.4359134561429136	0.0	0.9932515504975226	0.03438940593216395	95.6761429045988
0.56	0.005	0.0	0.43951173908670393	0.0	1.0221863192638865	0.03437840338807696	95.5992828625491
0.57	0.005	0.0	0.44301990985033296	0.0	1.0513244434363191	0.03436740436414314	95.52248456489967
0.58	0.005	0.0	0.44644022410893597	0.0	1.0806595862157125	0.034356408859236263	95.44574796204903
0.59	0.005	0.0	0.4497748805684256	0.0	1.1101855784144847	0.03434541687223044	95.36907300443556
0.6	0.005	0.0	0.45302602281920235	0.0	1.1398964124432616	0.034334428402000156	95.29245964253747
0.61	0.005	0.0	0.456195739732903	0.0	1.169786240872101	0.034323443447420256	95.21590782687274
0.62	0.005	0.0	0.4592860689867537	0.0	1.199849366087056	0.03431246200736594	95.13941750799908
0.63	0.005	0.0	0.4622989978626891	0.0	1.2300802378860878	0.034301484080712784	95.06298863651395
0.64	0.005	0.0	0.4652364633679192	0.0	1.2604734531073056	0.03429050966633669	94.98662116305444
0.65	0.005	0.0	0.46810035401491806	0.0	1.2910237499006114	0.03427953876311396	94.91031503829737
0.66	0.005	0.0	0.47089250995638215	0.0	1.3217260071108856	0.034268571369921216	94.83407021295916
0.67	0.005	0.0	0.4736147262919039	0.0	1.3525752346542637	0.03425760748563548	94.7578866377958
0.68	0.005	0.0	0.4762687538446922	0.0	1.383566571197927	0.034246647109134096	94.68176426360286
0.69	0.005	0.0	0.47885629918072925	0.0	1.4146952841018952	0.03423569023929479	94.60570304121539
0.7	0.005	0.0	0.4813790261283964	0.0	1.4459567646299902	0.03422473687499564	94.52970292150799
0.71	0.005	0.0	0.4838385558552403	0.0	1.4773465273744242	0.034213787015115085	94.45376385539474
0.72	0.005	0.0	0.4862364695110559	0.0	1.5088602026956355	0.03420284065853192	94.3778857938291
0.73	0.005	0.0	0.4885743095335795	0.0	1.5404935328630545	0.03419189780412531	94.30206868780395
0.74	0.005	0.0	0.490853579648489	0.0	1.5722423720551053	0.03418095845077475	94.22631248835152
0.75	0.005	0.0	0.49307574552007566	0.0	1.6041026843524613	0.03417002259736013	94.15061714654341
